0,24.6,17.0216,32.4682,21.9119,28.5983
0,24.9,16.1756,32.1744,22.1225,29.5274
0,25.2,15.377,31.8491,22.311,30.4629
0,25.5,14.6245,31.4947,22.4771,31.4037
0,25.8,13.9165,31.1137,22.6209,32.3489
0,26.1,13.2516,30.7086,22.7424,33.2974
0,26.4,12.6282,30.2818,22.8419,34.2481
0,26.7,12.0446,29.8358,22.9195,35.2
0,27,11.499,29.373,22.9757,36.1522
0,27.3,10.9898,28.8957,23.0109,37.1036
0,27.6,10.5152,28.406,23.0254,38.0534
0,27.9,10.0734,27.9062,23.02,39.0004
0,28.2,9.66284,27.3981,22.9951,39.944
0,28.5,9.28172,26.8837,22.9514,40.8831
0,28.8,8.92844,26.3649,22.8897,41.817
0,29.1,8.60141,25.8431,22.8106,42.7448
0,29.4,8.29911,25.3201,22.715,43.6659
0,29.7,8.02005,24.7971,22.6034,44.5794
0,30,7.76284,24.2756,22.4769,45.4847
0,30.3,7.52613,23.7567,22.3361,46.3811
0,30.6,7.30865,23.2415,22.1819,47.268
0,30.9,7.10917,22.731,22.015,48.1448
0,31.2,6.92657,22.226,21.8364,49.0111
0,31.5,6.75976,21.7273,21.6467,49.8663
0,31.8,6.60772,21.2356,21.4468,50.7099
0,32.1,6.46952,20.7515,21.2374,51.5416
0,32.4,6.34424,20.2755,21.0194,52.3609
0,32.7,6.23107,19.808,20.7933,53.1675
0,33,6.12922,19.3495,20.5601,53.9612
0,33.3,6.03796,18.9002,20.3203,54.7415
0,33.6,5.95661,18.4603,20.0747,55.5084
0,33.9,5.88455,18.0301,19.8239,56.2615
0,34.2,5.82119,17.6097,19.5685,57.0006
0,34.5,5.76598,17.1992,19.3091,57.7257
0,34.8,5.71842,16.7986,19.0464,58.4366
0,35.1,5.67803,16.408,18.7808,59.1332
0,35.4,5.64438,16.0273,18.5129,59.8154
0,35.7,5.61707,15.6566,18.2432,60.4832
0,36,5.59572,15.2957,17.9721,61.1365
0,36.3,5.57998,14.9445,17.7002,61.7753
0,36.6,5.56954,14.603,17.4277,62.3997
0,36.9,5.56408,14.271,17.1552,63.0097
0,37.2,5.56334,13.9484,16.883,63.6052
0,37.5,5.56706,13.6349,16.6115,64.1865
0,37.8,5.575,13.3306,16.3409,64.7535
0,38.1,5.58694,13.0351,16.0716,65.3064
0,38.4,5.60267,12.7482,15.8038,65.8453
0,38.7,5.622,12.4699,15.5379,66.3702
0,39,5.64475,12.1999,15.274,66.8813
0,39.3,5.67077,11.938,15.0124,67.3789
0,39.6,5.69989,11.6839,14.7533,67.8629
0,39.9,5.73197,11.4376,14.4968,68.3336
0,40.2,5.76688,11.1988,14.2432,68.7911
0,40.5,5.8045,10.9673,13.9926,69.2356
0,40.8,5.8447,10.7429,13.745,69.6674
0,41.1,5.88738,10.5254,13.5008,70.0865
0,41.4,5.93244,10.3145,13.2599,70.4931
0,41.7,5.97977,10.1102,13.0224,70.8876
0,42,6.0293,9.91222,12.7885,71.27
0,42.3,6.08094,9.72034,12.5582,71.6405
0,42.6,6.1346,9.5344,12.3316,71.9994
0,42.9,6.19021,9.35422,12.1087,72.3469
0,43.2,6.2477,9.17961,11.8896,72.6831
0,43.5,6.307,9.01041,11.6742,73.0083
0,43.8,6.36806,8.84644,11.4627,73.3228
0,44.1,6.4308,8.68753,11.2551,73.6266
0,44.4,6.49518,8.53353,11.0513,73.92
0,44.7,6.56113,8.38428,10.8513,74.2032
0,45,6.62861,8.23962,10.6553,74.4765
0,45.3,6.69757,8.0994,10.463,74.74
0,45.6,6.76795,7.96348,10.2746,74.994
0,45.9,6.83972,7.83172,10.09,75.2385
0,46.2,6.91282,7.70399,9.90921,75.474
0,46.5,6.98722,7.58014,9.73217,75.7005
0,46.8,7.06288,7.46006,9.55886,75.9182
0,47.1,7.13976,7.34361,9.38925,76.1274
0,47.4,7.21781,7.23069,9.2233,76.3282
0,47.7,7.297,7.12117,9.06097,76.5209
0,48,7.37731,7.01494,8.90222,76.7055
0,48.3,7.45868,6.9119,8.747,76.8824
0,48.6,7.5411,6.81193,8.59526,77.0517
0,48.9,7.62452,6.71494,8.44695,77.2136
0,49.2,7.70892,6.62084,8.30203,77.3682
0,49.5,7.79426,6.52952,8.16045,77.5158
0,49.8,7.88051,6.4409,8.02214,77.6564
0,50.1,7.96765,6.35488,7.88706,77.7904
0,50.4,8.05565,6.2714,7.75516,77.9178
0,50.7,8.14447,6.19035,7.62637,78.0388
0,51,8.2341,6.11168,7.50064,78.1536
0,51.3,8.32449,6.03529,7.37791,78.2623
0,51.6,8.41564,5.96112,7.25814,78.3651
0,51.9,8.5075,5.8891,7.14125,78.4621
0,52.2,8.60006,5.81916,7.0272,78.5536
0,52.5,8.69329,5.75124,6.91594,78.6395
0,52.8,8.78716,5.68527,6.8074,78.7202
0,53.1,8.88165,5.62119,6.70152,78.7956
0,53.4,8.97674,5.55895,6.59826,78.8661
0,53.7,9.0724,5.49849,6.49756,78.9316
0,54,9.1686,5.43975,6.39936,78.9923
0,54.3,9.26534,5.38269,6.30362,79.0484
0,54.6,9.36257,5.32726,6.21027,79.0999
0,54.9,9.46029,5.2734,6.11926,79.1471
0,55.2,9.55846,5.22107,6.03055,79.1899
0,55.5,9.65707,5.17023,5.94408,79.2286
0,55.8,9.7561,5.12083,5.8598,79.2633
0,56.1,9.85552,5.07284,5.77767,79.294
0,56.4,9.95531,5.02621,5.69762,79.3209
0,56.7,10.0554,4.9809,5.61963,79.344
0,57,10.1559,4.93688,5.54363,79.3636
0,57.3,10.2567,4.89412,5.46958,79.3796
0,57.6,10.3578,4.85258,5.39744,79.3922
0,57.9,10.4591,4.81222,5.32716,79.4015
0,58.2,10.5607,4.77302,5.2587,79.4076
0,58.5,10.6625,4.73495,5.19202,79.4105
0,58.8,10.7646,4.69797,5.12707,79.4104
0,59.1,10.8668,4.66205,5.06381,79.4073
0,59.4,10.9692,4.62718,5.00221,79.4014
0,59.7,11.0718,4.59333,4.94222,79.3927
0,60,11.1744,4.56046,4.8838,79.3813
0,60.3,11.2773,4.52856,4.82693,79.3673
0,60.6,11.3802,4.49761,4.77155,79.3507
0,60.9,11.4832,4.46757,4.71764,79.3316
0,61.2,11.5862,4.43843,4.66517,79.3102
0,61.5,11.6893,4.41017,4.61409,79.2864
0,61.8,11.7925,4.38276,4.56437,79.2604
0,62.1,11.8956,4.35619,4.51598,79.2322
0,62.4,11.9988,4.33045,4.4689,79.2019
0,62.7,12.1019,4.3055,4.42308,79.1695
0,63,12.205,4.28133,4.37851,79.1352
0,63.3,12.308,4.25794,4.33514,79.0989
0,63.6,12.411,4.23529,4.29295,79.0608
0,63.9,12.5139,4.21337,4.25192,79.0208
0,64.2,12.6167,4.19218,4.21202,78.9792
0,64.5,12.7193,4.17169,4.17321,78.9358
0,64.8,12.8218,4.15189,4.13549,78.8908
0,65.1,12.9242,4.13277,4.09881,78.8442
0,65.4,13.0265,4.11431,4.06316,78.7961
0,65.7,13.1285,4.09651,4.02851,78.7465
0,66,13.2303,4.07934,3.99484,78.6955
0,66.3,13.332,4.0628,3.96212,78.6431
0,66.6,13.4334,4.04687,3.93034,78.5894
0,66.9,13.5346,4.03155,3.89948,78.5344
0,67.2,13.6355,4.01682,3.86951,78.4781
0,67.5,13.7362,4.00268,3.84042,78.4207
0,67.8,13.8366,3.98911,3.81218,78.3621
0,68.1,13.9367,3.9761,3.78477,78.3024
0,68.4,14.0365,3.96364,3.75819,78.2417
0,68.7,14.136,3.95173,3.7324,78.1799
0,69,14.2351,3.94036,3.7074,78.1171
0,69.3,14.3339,3.92951,3.68316,78.0534
0,69.6,14.4323,3.91918,3.65967,77.9888
0,69.9,14.5304,3.90936,3.63691,77.9233
0,70.2,14.6281,3.90005,3.61488,77.857
0,70.5,14.7253,3.89123,3.59354,77.7899
0,70.8,14.8222,3.8829,3.5729,77.722
0,71.1,14.9187,3.87505,3.55293,77.6534
0,71.4,15.0147,3.86767,3.53362,77.584
0,71.7,15.1102,3.86076,3.51495,77.5141
0,72,15.2053,3.85431,3.49693,77.4434
0,72.3,15.3,3.84832,3.47952,77.3722
0,72.6,15.3941,3.84277,3.46272,77.3004
0,72.9,15.4878,3.83767,3.44653,77.228
0,73.2,15.5809,3.83301,3.43091,77.1552
0,73.5,15.6735,3.82877,3.41588,77.0818
0,73.8,15.7656,3.82496,3.40141,77.008
0,74.1,15.8572,3.82158,3.38749,76.9338
0,74.4,15.9482,3.8186,3.37411,76.8591
0,74.7,16.0386,3.81604,3.36127,76.7841
0,75,16.1285,3.81388,3.34895,76.7087
0,75.3,16.2178,3.81213,3.33715,76.633
0,75.6,16.3065,3.81076,3.32585,76.5569
0,75.9,16.3945,3.8098,3.31505,76.4806
0,76.2,16.482,3.80921,3.30474,76.4041
0,76.5,16.5688,3.80901,3.2949,76.3273
0,76.8,16.655,3.80919,3.28554,76.2502
0,77.1,16.7406,3.80975,3.27664,76.173
0,77.4,16.8255,3.81067,3.2682,76.0957
0,77.7,16.9097,3.81196,3.26021,76.0182
0,78,16.9932,3.81361,3.25265,75.9405
0,78.3,17.0761,3.81563,3.24553,75.8628
0,78.6,17.1582,3.81799,3.23884,75.7849
0,78.9,17.2397,3.82071,3.23257,75.707
0,79.2,17.3204,3.82378,3.22671,75.6291
0,79.5,17.4004,3.8272,3.22126,75.5511
0,79.8,17.4797,3.83095,3.21621,75.4731
0,80.1,17.5582,3.83504,3.21155,75.3952
0,80.4,17.636,3.83947,3.20729,75.3172
0,80.7,17.713,3.84423,3.20341,75.2393
0,81,17.7893,3.84932,3.19991,75.1615
0,81.3,17.8648,3.85473,3.19678,75.0837
0,81.6,17.9394,3.86047,3.19401,75.0061
0,81.9,18.0133,3.86652,3.19162,74.9285
0,82.2,18.0864,3.8729,3.18957,74.8511
0,82.5,18.1587,3.87958,3.18789,74.7739
0,82.8,18.2301,3.88658,3.18655,74.6968
0,83.1,18.3007,3.89388,3.18555,74.6198
0,83.4,18.3705,3.90149,3.18489,74.5431
0,83.7,18.4395,3.9094,3.18457,74.4666
0,84,18.5076,3.91761,3.18457,74.3903
0,84.3,18.5748,3.92612,3.18491,74.3142
0,84.6,18.6412,3.93492,3.18556,74.2384
0,84.9,18.7066,3.94401,3.18653,74.1628
0,85.2,18.7713,3.95339,3.18782,74.0875
0,85.5,18.835,3.96305,3.18942,74.0126
0,85.8,18.8978,3.973,3.19132,73.9379
0,86.1,18.9597,3.98323,3.19352,73.8635
0,86.4,19.0208,3.99373,3.19603,73.7895
0,86.7,19.0809,4.00451,3.19883,73.7158
0,87,19.1401,4.01556,3.20192,73.6425
0,87.3,19.1983,4.02688,3.2053,73.5695
0,87.6,19.2556,4.03847,3.20896,73.4969
0,87.9,19.312,4.05032,3.21291,73.4247
0,88.2,19.3675,4.06243,3.21713,73.353
0,88.5,19.422,4.07479,3.22163,73.2816
0,88.8,19.4755,4.08741,3.2264,73.2107
0,89.1,19.5281,4.10029,3.23144,73.1402
0,89.4,19.5797,4.11341,3.23675,73.0701
0,89.7,19.6304,4.12678,3.24232,73.0005
0,90,19.6801,4.1404,3.24815,72.9314
0,90.3,19.7288,4.15425,3.25423,72.8628
0,90.6,19.7765,4.16834,3.26057,72.7946
0,90.9,19.8232,4.18267,3.26716,72.727
0,91.2,19.8689,4.19722,3.274,72.6598
0,91.5,19.9137,4.21201,3.28108,72.5932
0,91.8,19.9574,4.22702,3.2884,72.5272
0,92.1,20.0002,4.24225,3.29596,72.4616
0,92.4,20.0419,4.2577,3.30376,72.3966
0,92.7,20.0826,4.27337,3.31179,72.3322
0,93,20.1224,4.28925,3.32006,72.2683
0,93.3,20.1611,4.30534,3.32854,72.2051
0,93.6,20.1987,4.32163,3.33726,72.1424
0,93.9,20.2354,4.33813,3.3462,72.0803
0,94.2,20.2711,4.35482,3.35535,72.0188
0,94.5,20.3057,4.37171,3.36472,71.9579
0,94.8,20.3393,4.38879,3.37431,71.8976
0,95.1,20.3719,4.40606,3.38411,71.838
0,95.4,20.4034,4.42351,3.39411,71.779
0,95.7,20.4339,4.44115,3.40432,71.7206
0,96,20.4634,4.45895,3.41473,71.6629
0,96.3,20.4919,4.47694,3.42534,71.6058
0,96.6,20.5193,4.49509,3.43615,71.5494
0,96.9,20.5457,4.5134,3.44715,71.4937
0,97.2,20.5711,4.53188,3.45834,71.4387
0,97.5,20.5955,4.55051,3.46971,71.3843
0,97.8,20.6188,4.56929,3.48128,71.3307
0,98.1,20.6411,4.58823,3.49302,71.2777
0,98.4,20.6623,4.6073,3.50494,71.2254
0,98.7,20.6826,4.62652,3.51704,71.1739
0,99,20.7018,4.64587,3.52931,71.123
0,99.3,20.72,4.66535,3.54175,71.0729
0,99.6,20.7372,4.68496,3.55436,71.0235
0,99.9,20.7533,4.70469,3.56713,70.9749
0,100.2,20.7685,4.72453,3.58006,70.927
0,100.5,20.7826,4.74449,3.59314,70.8798
0,100.8,20.7957,4.76455,3.60638,70.8334
0,101.1,20.8078,4.78472,3.61977,70.7877
0,101.4,20.819,4.80498,3.63331,70.7428
0,101.7,20.8291,4.82534,3.64698,70.6986
0,102,20.8382,4.84578,3.6608,70.6552
0,102.3,20.8463,4.86631,3.67476,70.6126
0,102.6,20.8535,4.88691,3.68885,70.5708
0,102.9,20.8597,4.90758,3.70307,70.5297
0,103.2,20.8649,4.92832,3.71742,70.4894
0,103.5,20.8691,4.94913,3.73188,70.4499
0,103.8,20.8724,4.96998,3.74647,70.4112
0,104.1,20.8747,4.99089,3.76117,70.3733
0,104.4,20.876,5.01185,3.77599,70.3361
0,104.7,20.8765,5.03284,3.79091,70.2998
0,105,20.8759,5.05386,3.80594,70.2643
0,105.3,20.8745,5.07492,3.82107,70.2295
0,105.6,20.8721,5.096,3.83629,70.1956
0,105.9,20.8688,5.11709,3.85161,70.1625
0,106.2,20.8646,5.1382,3.86701,70.1302
0,106.5,20.8595,5.15931,3.88251,70.0986
0,106.8,20.8536,5.18042,3.89808,70.0679
0,107.1,20.8467,5.20152,3.91373,70.0381
0,107.4,20.839,5.22261,3.92945,70.009
0,107.7,20.8303,5.24369,3.94524,69.9807
0,108,20.8209,5.26474,3.96109,69.9533
0,108.3,20.8106,5.28576,3.97701,69.9266
0,108.6,20.7994,5.30675,3.99298,69.9008
0,108.9,20.7875,5.32769,4.00901,69.8758
0,109.2,20.7747,5.34859,4.02508,69.8516
0,109.5,20.7611,5.36943,4.0412,69.8283
0,109.8,20.7467,5.39021,4.05735,69.8057
0,110.1,20.7316,5.41093,4.07354,69.7839
0,110.4,20.7156,5.43157,4.08976,69.763
0,110.7,20.699,5.45214,4.10601,69.7429
0,111,20.6815,5.47263,4.12228,69.7236
0,111.3,20.6633,5.49303,4.13857,69.7051
0,111.6,20.6444,5.51333,4.15487,69.6874
0,111.9,20.6248,5.53353,4.17118,69.6705
0,112.2,20.6045,5.55362,4.18749,69.6544
0,112.5,20.5835,5.5736,4.2038,69.6391
0,112.8,20.5618,5.59346,4.22011,69.6246
0,113.1,20.5395,5.6132,4.23641,69.6109
0,113.4,20.5165,5.63281,4.25269,69.598
0,113.7,20.4929,5.65228,4.26896,69.5858
0,114,20.4687,5.67161,4.2852,69.5745
0,114.3,20.4438,5.6908,4.30142,69.564
0,114.6,20.4184,5.70983,4.3176,69.5542
0,114.9,20.3924,5.7287,4.33375,69.5452
0,115.2,20.3658,5.74741,4.34986,69.5369
0,115.5,20.3387,5.76595,4.36592,69.5295
0,115.8,20.311,5.78432,4.38193,69.5228
0,116.1,20.2828,5.80251,4.39788,69.5168
0,116.4,20.2541,5.82051,4.41378,69.5116
0,116.7,20.2249,5.83832,4.42961,69.5072
0,117,20.1952,5.85594,4.44538,69.5035
0,117.3,20.1651,5.87336,4.46107,69.5005
0,117.6,20.1345,5.89058,4.47669,69.4983
0,117.9,20.1034,5.90759,4.49223,69.4967
0,118.2,20.072,5.92438,4.50768,69.4959
0,118.5,20.0402,5.94096,4.52304,69.4959
0,118.8,20.0079,5.95731,4.5383,69.4965
0,119.1,19.9753,5.97344,4.55347,69.4978
0,119.4,19.9423,5.98933,4.56853,69.4998
0,119.7,19.909,6.005,4.58349,69.5025
0,120,19.8754,6.02042,4.59834,69.5059
0,120.3,19.8414,6.0356,4.61307,69.5099
0,120.6,19.8071,6.05054,4.62769,69.5146
0,120.9,19.7726,6.06522,4.64218,69.52
0,121.2,19.7378,6.07965,4.65654,69.526
0,121.5,19.7027,6.09383,4.67077,69.5327
0,121.8,19.6674,6.10774,4.68487,69.54
0,122.1,19.6319,6.1214,4.69883,69.5479
0,122.4,19.5961,6.13478,4.71265,69.5564
0,122.7,19.5602,6.1479,4.72632,69.5656
0,123,19.5241,6.16075,4.73985,69.5753
0,123.3,19.4878,6.17333,4.75322,69.5856
0,123.6,19.4514,6.18562,4.76644,69.5965
0,123.9,19.4148,6.19764,4.77949,69.608
0,124.2,19.3782,6.20938,4.79239,69.6201
0,124.5,19.3414,6.22084,4.80511,69.6327
0,124.8,19.3045,6.23202,4.81767,69.6458
0,125.1,19.2675,6.2429,4.83006,69.6595
0,125.4,19.2305,6.25351,4.84227,69.6737
0,125.7,19.1934,6.26382,4.85431,69.6884
0,126,19.1563,6.27384,4.86616,69.7037
0,126.3,19.1192,6.28357,4.87783,69.7194
0,126.6,19.0821,6.29301,4.88932,69.7356
0,126.9,19.0449,6.30216,4.90061,69.7523
0,127.2,19.0078,6.31102,4.91172,69.7695
0,127.5,18.9707,6.31958,4.92263,69.7871
0,127.8,18.9337,6.32785,4.93335,69.8051
0,128.1,18.8967,6.33582,4.94388,69.8236
0,128.4,18.8597,6.34351,4.9542,69.8425
0,128.7,18.8229,6.35089,4.96432,69.8619
0,129,18.7862,6.35799,4.97424,69.8816
0,129.3,18.7495,6.36479,4.98395,69.9017
0,129.6,18.713,6.3713,4.99346,69.9223
0,129.9,18.6766,6.37751,5.00276,69.9431
0,130.2,18.6403,6.38344,5.01185,69.9644
0,130.5,18.6042,6.38907,5.02073,69.986
0,130.8,18.5683,6.39442,5.0294,70.0079
0,131.1,18.5325,6.39947,5.03786,70.0302
0,131.4,18.4969,6.40425,5.0461,70.0528
0,131.7,18.4615,6.40873,5.05412,70.0757
0,132,18.4263,6.41294,5.06194,70.0989
0,132.3,18.3913,6.41686,5.06953,70.1223
0,132.6,18.3565,6.4205,5.07691,70.1461
0,132.9,18.322,6.42386,5.08407,70.1701
0,133.2,18.2877,6.42695,5.09102,70.1943
0,133.5,18.2536,6.42976,5.09774,70.2189
0,133.8,18.2199,6.4323,5.10425,70.2436
0,134.1,18.1863,6.43458,5.11054,70.2685
0,134.4,18.1531,6.43658,5.11661,70.2937
0,134.7,18.1201,6.43833,5.12246,70.3191
0,135,18.0875,6.43981,5.1281,70.3446
0,135.3,18.0551,6.44103,5.13352,70.3704
0,135.6,18.023,6.44199,5.13872,70.3963
0,135.9,17.9913,6.44271,5.1437,70.4223
0,136.2,17.9598,6.44317,5.14847,70.4485
0,136.5,17.9287,6.44339,5.15302,70.4749
0,136.8,17.8979,6.44336,5.15736,70.5014
0,137.1,17.8675,6.4431,5.16148,70.5279
0,137.4,17.8374,6.4426,5.16539,70.5546
0,137.7,17.8076,6.44186,5.16909,70.5814
0,138,17.7782,6.44089,5.17258,70.6083
0,138.3,17.7492,6.4397,5.17586,70.6352
0,138.6,17.7205,6.43828,5.17893,70.6622
0,138.9,17.6922,6.43665,5.18179,70.6893
0,139.2,17.6643,6.4348,5.18445,70.7164
0,139.5,17.6368,6.43274,5.18691,70.7436
0,139.8,17.6096,6.43047,5.18916,70.7707
0,140.1,17.5829,6.42799,5.19121,70.7979
0,140.4,17.5565,6.42532,5.19306,70.8251
0,140.7,17.5305,6.42245,5.19472,70.8523
0,141,17.5049,6.41939,5.19618,70.8795
0,141.3,17.4797,6.41613,5.19745,70.9067
0,141.6,17.4549,6.4127,5.19852,70.9339
0,141.9,17.4305,6.40908,5.19941,70.961
0,142.2,17.4066,6.40529,5.20011,70.988
0,142.5,17.383,6.40132,5.20062,71.0151
0,142.8,17.3599,6.39719,5.20095,71.042
0,143.1,17.3371,6.39289,5.2011,71.0689
0,143.4,17.3148,6.38844,5.20108,71.0957
0,143.7,17.2929,6.38382,5.20087,71.1224
0,144,17.2714,6.37906,5.2005,71.149
0,144.3,17.2503,6.37415,5.19995,71.1756
0,144.6,17.2297,6.36909,5.19923,71.202
0,144.9,17.2095,6.36389,5.19835,71.2283
0,145.2,17.1897,6.35856,5.19731,71.2544
0,145.5,17.1703,6.3531,5.1961,71.2805
0,145.8,17.1513,6.34751,5.19474,71.3064
0,146.1,17.1328,6.34179,5.19322,71.3322
0,146.4,17.1147,6.33596,5.19155,71.3578
0,146.7,17.097,6.33001,5.18973,71.3832
0,147,17.0797,6.32396,5.18776,71.4085
0,147.3,17.0629,6.31779,5.18565,71.4337
0,147.6,17.0465,6.31152,5.1834,71.4586
0,147.9,17.0305,6.30515,5.18101,71.4834
0,148.2,17.0149,6.29869,5.17848,71.5079
0,148.5,16.9997,6.29213,5.17582,71.5323
0,148.8,16.985,6.28549,5.17303,71.5565
0,149.1,16.9706,6.27876,5.17011,71.5805
0,149.4,16.9567,6.27196,5.16707,71.6043
0,149.7,16.9432,6.26508,5.1639,71.6278
0,150,16.9301,6.25812,5.16062,71.6512
0,150.3,16.9174,6.2511,5.15723,71.6743
0,150.6,16.9051,6.24401,5.15372,71.6972
0,150.9,16.8932,6.23686,5.1501,71.7198
0,151.2,16.8817,6.22965,5.14637,71.7423
0,151.5,16.8706,6.22239,5.14254,71.7644
0,151.8,16.86,6.21507,5.13861,71.7864
0,152.1,16.8497,6.20771,5.13458,71.808
0,152.4,16.8398,6.20031,5.13046,71.8295
0,152.7,16.8302,6.19286,5.12625,71.8506
0,153,16.8211,6.18538,5.12194,71.8716
0,153.3,16.8124,6.17786,5.11755,71.8922
0,153.6,16.804,6.17031,5.11308,71.9126
0,153.9,16.796,6.16274,5.10852,71.9327
0,154.2,16.7884,6.15514,5.10389,71.9526
0,154.5,16.7812,6.14751,5.09918,71.9721
0,154.8,16.7743,6.13987,5.0944,71.9914
0,155.1,16.7678,6.13222,5.08955,72.0104
0,155.4,16.7617,6.12455,5.08464,72.0292
0,155.7,16.7559,6.11687,5.07966,72.0476
0,156,16.7504,6.10918,5.07462,72.0658
0,156.3,16.7454,6.10149,5.06952,72.0836
0,156.6,16.7406,6.0938,5.06437,72.1012
0,156.9,16.7362,6.08611,5.05916,72.1185
0,157.2,16.7322,6.07842,5.0539,72.1355
0,157.5,16.7285,6.07074,5.0486,72.1522
0,157.8,16.7251,6.06307,5.04325,72.1686
0,158.1,16.722,6.05541,5.03785,72.1847
0,158.4,16.7193,6.04776,5.03242,72.2005
0,158.7,16.7169,6.04013,5.02695,72.2161
0,159,16.7148,6.03252,5.02144,72.2313
0,159.3,16.713,6.02493,5.01591,72.2462
0,159.6,16.7115,6.01736,5.01034,72.2608
0,159.9,16.7103,6.00982,5.00474,72.2751
0,160.2,16.7095,6.00231,4.99912,72.2891
0,160.5,16.7089,5.99482,4.99347,72.3028
0,160.8,16.7086,5.98736,4.98781,72.3162
0,161.1,16.7086,5.97994,4.98212,72.3293
0,161.4,16.7089,5.97255,4.97642,72.3422
0,161.7,16.7094,5.9652,4.97071,72.3547
0,162,16.7103,5.95789,4.96498,72.3669
0,162.3,16.7114,5.95062,4.95924,72.3788
0,162.6,16.7127,5.9434,4.9535,72.3904
0,162.9,16.7144,5.93621,4.94775,72.4017
0,163.2,16.7163,5.92907,4.942,72.4127
0,163.5,16.7184,5.92198,4.93624,72.4234
0,163.8,16.7208,5.91494,4.93048,72.4338
